dt,b1,b2,b3,b4
2023-01-17 05:23:27.197617071,-0.059000000000000004,0.14400000000000002,-0.1,0.024
2023-01-17 05:23:31.416573074,-0.049,-0.017,0.024,-0.02
2023-01-17 05:23:35.635529078,0.071,-0.149,-0.127,-0.063
2023-01-17 05:23:39.854485082,0.071,-0.068,-0.017,-0.081
2023-01-17 05:23:44.073441085,0.01,0.068,-0.039,-0.044000000000000004
2023-01-17 05:23:48.292397089,0.034,-0.073,-0.09300000000000001,-0.028999999999999998
2023-01-17 05:23:52.511353093,0.049,-0.1,-0.034,-0.012
2023-01-17 05:23:56.730309097,0.037000000000000005,-0.044000000000000004,-0.049,-0.024
2023-01-17 05:24:00.949265100,0.02,0.046,-0.142,0.002
2023-01-17 05:24:05.168221104,-0.027000000000000003,-0.054000000000000006,-0.129,-0.006999999999999999
2023-01-17 05:24:09.387177108,-0.049,-0.071,0.068,-0.032
2023-01-17 05:24:13.606133111,-0.1,-0.247,0.13699999999999998,-0.027000000000000003
2023-01-17 05:24:17.825089115,-0.08800000000000001,-0.151,0.071,-0.032
2023-01-17 05:24:22.044045119,-0.042,-0.042,0.168,0.063
2023-01-17 05:24:26.263001123,-0.059000000000000004,0.034,0.1,0.032
2023-01-17 05:24:30.481957126,-0.081,-0.134,-0.061,0.012
2023-01-17 05:24:34.700913130,-0.046,-0.17800000000000002,0.095,-0.028999999999999998
2023-01-17 05:24:38.919869134,0.071,-0.107,0.09300000000000001,-0.005
2023-01-17 05:24:43.138825137,0.12,-0.061,-0.266,-0.027000000000000003
2023-01-17 05:24:47.357781141,0.083,0.032,-0.054000000000000006,0.039
2023-01-17 05:24:51.576737145,0.015,-0.015,0.051,0.054000000000000006
2023-01-17 05:24:55.795693149,0.11199999999999999,0.168,0.076,-0.027000000000000003
2023-01-17 05:25:00.014649152,0.105,-0.006999999999999999,-0.024,-0.066
2023-01-17 05:25:04.233605156,0.02,0.149,-0.217,-0.061
2023-01-17 05:25:08.452561160,-0.046,0.10300000000000001,-0.083,0.005
2023-01-17 05:25:12.671517163,0.083,0.12,0.01,0.051
2023-01-17 05:25:16.890473167,0.19,0.159,0.022000000000000002,0.02
2023-01-17 05:25:21.109429171,0.051,-0.059000000000000004,-0.076,-0.037000000000000005
2023-01-17 05:25:25.328385175,0.012,0.09,-0.08800000000000001,-0.061
2023-01-17 05:25:29.547341178,0.042,-0.085,0.061,-0.015
2023-01-17 05:25:33.766297182,0.125,-0.071,-0.049,0.01
2023-01-17 05:25:37.985253186,0.068,0.0,-0.22899999999999998,0.049
2023-01-17 05:25:42.204209189,-0.063,-0.049,0.039,0.006999999999999999
2023-01-17 05:25:46.423165193,-0.20800000000000002,0.006999999999999999,0.039,0.039
2023-01-17 05:25:50.642121197,-0.188,-0.2,-0.22699999999999998,-0.017
2023-01-17 05:25:54.861077201,0.078,-0.271,-0.107,-0.037000000000000005
2023-01-17 05:25:59.080033204,0.195,-0.261,0.151,0.073
2023-01-17 05:26:03.298989208,0.01,-0.122,-0.015,0.107
2023-01-17 05:26:07.517945212,-0.081,0.037000000000000005,-0.161,0.042
2023-01-17 05:26:11.736901215,-0.151,0.002,-0.17600000000000002,-0.061
2023-01-17 05:26:15.955857219,0.078,-0.027000000000000003,0.14400000000000002,-0.034
2023-01-17 05:26:20.174813223,0.198,-0.222,0.063,-0.01
2023-01-17 05:26:24.393769227,0.168,0.039,-0.215,0.028999999999999998
2023-01-17 05:26:28.612725230,0.076,0.076,-0.14400000000000002,-0.1
2023-01-17 05:26:32.831681234,-0.059000000000000004,-0.132,-0.066,-0.054000000000000006
2023-01-17 05:26:37.050637238,-0.002,0.054000000000000006,0.0,-0.042
2023-01-17 05:26:41.269593241,0.078,0.095,-0.11,-0.027000000000000003
2023-01-17 05:26:45.488549245,0.054000000000000006,0.066,0.01,0.01
2023-01-17 05:26:49.707505249,-0.005,-0.02,0.032,-0.006999999999999999
2023-01-17 05:26:53.926461252,0.083,-0.037000000000000005,-0.024,0.005
2023-01-17 05:26:58.145417256,0.061,-0.073,-0.022000000000000002,-0.012
2023-01-17 05:27:02.364373260,-0.044000000000000004,0.11,-0.066,-0.005
2023-01-17 05:27:06.583329264,-0.10300000000000001,0.076,-0.042,-0.006999999999999999
2023-01-17 05:27:10.802285267,-0.006999999999999999,-0.005,0.054000000000000006,0.051
2023-01-17 05:27:15.021241271,-0.032,0.02,-0.032,0.051
2023-01-17 05:27:19.240197275,-0.105,-0.095,-0.063,0.022000000000000002
2023-01-17 05:27:23.459153278,-0.125,0.028999999999999998,0.09,0.002
2023-01-17 05:27:27.678109282,-0.076,0.11699999999999999,0.049,0.006999999999999999
2023-01-17 05:27:31.897065286,-0.11,-0.061,0.042,0.049
2023-01-17 05:27:36.116021290,0.002,-0.028999999999999998,-0.027000000000000003,0.10300000000000001
2023-01-17 05:27:40.334977293,0.051,-0.01,-0.146,0.032
2023-01-17 05:27:44.553933297,0.012,0.085,-0.076,-0.005
2023-01-17 05:27:48.772889301,0.032,0.012,0.078,-0.037000000000000005
2023-01-17 05:27:52.991845304,0.083,0.028999999999999998,0.054000000000000006,-0.027000000000000003
2023-01-17 05:27:57.210801308,0.005,-0.21,0.061,0.049
2023-01-17 05:28:01.429757312,-0.081,-0.081,-0.085,0.061
2023-01-17 05:28:05.648713316,-0.012,0.105,-0.032,-0.02
2023-01-17 05:28:09.867669319,0.078,0.17300000000000001,-0.054000000000000006,-0.073
2023-01-17 05:28:14.086625323,0.098,0.151,-0.098,-0.078
2023-01-17 05:28:18.305581327,0.055999999999999994,-0.015,-0.027000000000000003,-0.028999999999999998
2023-01-17 05:28:22.524537330,-0.006999999999999999,-0.14400000000000002,-0.134,0.076
2023-01-17 05:28:26.743493334,-0.08800000000000001,-0.11699999999999999,-0.198,0.059000000000000004
2023-01-17 05:28:30.962449338,-0.049,-0.02,-0.149,-0.015
2023-01-17 05:28:35.181405342,0.049,-0.08800000000000001,0.051,-0.015
2023-01-17 05:28:39.400361345,0.01,-0.10300000000000001,0.006999999999999999,0.02
2023-01-17 05:28:43.619317349,-0.13699999999999998,-0.095,0.032,0.032
2023-01-17 05:28:47.838273353,-0.085,-0.049,-0.078,0.063
2023-01-17 05:28:52.057229356,0.23399999999999999,0.015,-0.015,0.039
2023-01-17 05:28:56.276185360,0.10300000000000001,-0.271,0.02,0.015
2023-01-17 05:29:00.495141364,-0.012,-0.14400000000000002,-0.049,0.002
2023-01-17 05:29:04.714097368,0.059000000000000004,-0.095,0.022000000000000002,-0.039
2023-01-17 05:29:08.933053371,0.105,-0.01,-0.02,0.015
2023-01-17 05:29:13.152009375,0.071,0.081,-0.171,0.066
2023-01-17 05:29:17.370965379,-0.015,0.1,-0.322,0.01
2023-01-17 05:29:21.589921382,0.063,0.01,0.012,-0.051
2023-01-17 05:29:25.808877386,0.203,-0.046,0.073,-0.055999999999999994
2023-01-17 05:29:30.027833390,0.063,0.0,-0.068,0.01
2023-01-17 05:29:34.246789394,-0.068,-0.049,0.022000000000000002,0.039
2023-01-17 05:29:38.465745397,-0.125,-0.11199999999999999,0.13699999999999998,0.027000000000000003
2023-01-17 05:29:42.684701401,-0.046,-0.066,0.042,-0.042
2023-01-17 05:29:46.903657405,0.059000000000000004,0.083,0.10300000000000001,-0.042
2023-01-17 05:29:51.122613408,0.068,0.095,0.0,0.02
2023-01-17 05:29:55.341569412,-0.051,-0.034,-0.017,0.081
2023-01-17 05:29:59.560525416,-0.14400000000000002,-0.09300000000000001,0.105,0.061
2023-01-17 05:30:03.779481419,-0.028999999999999998,0.09,0.11,0.01
2023-01-17 05:30:07.998437423,0.098,0.022000000000000002,0.0,-0.005
2023-01-17 05:30:12.217393427,0.066,0.042,-0.028999999999999998,0.01
2023-01-17 05:30:16.436349431,-0.11699999999999999,-0.017,0.11699999999999999,-0.01
2023-01-17 05:30:20.655305434,-0.159,0.095,0.063,0.027000000000000003
2023-01-17 05:30:24.874261438,-0.032,0.034,0.006999999999999999,-0.032
2023-01-17 05:30:29.093217442,0.098,0.11199999999999999,0.022000000000000002,-0.071
2023-01-17 05:30:33.312173445,0.081,0.14400000000000002,0.027000000000000003,-0.059000000000000004
2023-01-17 05:30:37.531129449,0.022000000000000002,0.02,-0.078,-0.006999999999999999
2023-01-17 05:30:41.750085453,0.032,0.125,-0.024,0.037000000000000005
2023-01-17 05:30:45.969041457,0.159,0.022000000000000002,-0.078,0.002
2023-01-17 05:30:50.187997460,0.14400000000000002,0.154,-0.049,-0.005
2023-01-17 05:30:54.406953464,-0.028999999999999998,0.049,-0.049,-0.015
2023-01-17 05:30:58.625909468,-0.085,-0.081,-0.098,-0.055999999999999994
2023-01-17 05:31:02.844865471,-0.063,-0.085,-0.01,-0.066
2023-01-17 05:31:07.063821475,-0.042,0.039,0.327,-0.002
2023-01-17 05:31:11.282777479,-0.073,0.044000000000000004,0.203,0.024
2023-01-17 05:31:15.501733483,-0.071,-0.1,-0.022000000000000002,-0.042
2023-01-17 05:31:19.720689486,0.01,-0.081,0.12,0.005
2023-01-17 05:31:23.939645490,0.024,-0.09300000000000001,-0.032,0.081
2023-01-17 05:31:28.158601494,0.054000000000000006,-0.139,-0.1,0.063
2023-01-17 05:31:32.377557497,0.051,-0.11699999999999999,-0.032,0.078
2023-01-17 05:31:36.596513501,-0.028999999999999998,-0.10300000000000001,0.034,0.071
2023-01-17 05:31:40.815469505,-0.044000000000000004,-0.225,-0.049,0.02
2023-01-17 05:31:45.034425509,0.139,0.024,0.059000000000000004,-0.066
2023-01-17 05:31:49.253381512,0.154,0.006999999999999999,0.063,-0.044000000000000004
2023-01-17 05:31:53.472337516,-0.13699999999999998,-0.132,-0.037000000000000005,-0.005
2023-01-17 05:31:57.691293520,-0.2,-0.017,-0.242,-0.012
2023-01-17 05:32:01.910249523,0.066,-0.027000000000000003,-0.195,-0.054000000000000006
2023-01-17 05:32:06.129205527,0.266,0.015,-0.076,0.017
2023-01-17 05:32:10.348161531,0.166,0.034,-0.022000000000000002,0.002
2023-01-17 05:32:14.567117535,0.168,0.11199999999999999,-0.125,-0.081
2023-01-17 05:32:18.786073538,0.028999999999999998,0.012,-0.11199999999999999,-0.063
2023-01-17 05:32:23.005029542,0.055999999999999994,0.17800000000000002,0.122,-0.044000000000000004
2023-01-17 05:32:27.223985546,0.046,-0.02,-0.12,-0.037000000000000005
2023-01-17 05:32:31.442941549,0.02,-0.071,-0.09300000000000001,0.034
2023-01-17 05:32:35.661897553,-0.078,0.063,0.171,0.039
2023-01-17 05:32:39.880853557,-0.171,0.022000000000000002,0.115,-0.017
2023-01-17 05:32:44.099809561,-0.115,-0.081,-0.002,-0.022000000000000002
2023-01-17 05:32:48.318765564,-0.005,-0.122,-0.098,0.024
2023-01-17 05:32:52.537721568,0.095,-0.10300000000000001,-0.015,0.13699999999999998
2023-01-17 05:32:56.756677572,0.063,-0.166,0.154,0.09
2023-01-17 05:33:00.975633575,-0.027000000000000003,0.10300000000000001,0.059000000000000004,-0.005
2023-01-17 05:33:05.194589579,-0.002,0.068,-0.005,-0.051
2023-01-17 05:33:09.413545583,0.044000000000000004,0.039,0.028999999999999998,-0.037000000000000005
2023-01-17 05:33:13.632501586,0.066,-0.054000000000000006,0.017,0.006999999999999999
2023-01-17 05:33:17.851457590,-0.005,0.1,-0.005,0.063
2023-01-17 05:33:22.070413594,-0.022000000000000002,0.071,-0.055999999999999994,-0.006999999999999999
2023-01-17 05:33:26.289369598,-0.002,0.012,-0.049,-0.044000000000000004
2023-01-17 05:33:30.508325601,-0.005,0.044000000000000004,0.027000000000000003,-0.068
2023-01-17 05:33:34.727281605,0.061,0.115,-0.1,-0.015
2023-01-17 05:33:38.946237609,0.10300000000000001,0.151,-0.059000000000000004,-0.028999999999999998
2023-01-17 05:33:43.165193612,0.078,-0.098,-0.09,-0.027000000000000003
2023-01-17 05:33:47.384149616,0.076,-0.039,-0.037000000000000005,-0.006999999999999999
2023-01-17 05:33:51.603105620,0.024,0.068,-0.071,-0.017
2023-01-17 05:33:55.822061624,0.0,0.13699999999999998,-0.01,-0.006999999999999999
2023-01-17 05:34:00.041017627,-0.085,-0.28300000000000003,0.028999999999999998,0.034
2023-01-17 05:34:04.259973631,-0.08800000000000001,-0.159,-0.13699999999999998,0.046
2023-01-17 05:34:08.478929635,-0.039,0.085,0.095,0.054000000000000006
2023-01-17 05:34:12.697885638,-0.276,-0.027000000000000003,0.022000000000000002,0.028999999999999998
2023-01-17 05:34:16.916841642,-0.22899999999999998,-0.028999999999999998,-0.259,0.09
2023-01-17 05:34:21.135797646,-0.012,-0.474,-0.085,0.022000000000000002
2023-01-17 05:34:25.354753650,0.125,-0.066,0.161,-0.024
2023-01-17 05:34:29.573709653,0.193,0.066,0.034,-0.005
2023-01-17 05:34:33.792665657,0.015,-0.071,-0.122,0.12
2023-01-17 05:34:38.011621661,-0.12,-0.017,-0.11,0.055999999999999994
2023-01-17 05:34:42.230577664,-0.037000000000000005,0.085,-0.105,-0.076
2023-01-17 05:34:46.449533668,0.129,0.203,0.061,-0.015
2023-01-17 05:34:50.668489672,0.122,-0.01,-0.002,0.037000000000000005
2023-01-17 05:34:54.887445676,-0.081,-0.085,-0.083,-0.005
2023-01-17 05:34:59.106401679,-0.09300000000000001,-0.085,-0.115,-0.063
2023-01-17 05:35:03.325357683,0.005,0.134,0.01,-0.122
2023-01-17 05:35:07.544313687,0.044000000000000004,0.13699999999999998,-0.149,-0.044000000000000004
2023-01-17 05:35:11.763269690,0.027000000000000003,0.015,-0.17300000000000001,0.142
2023-01-17 05:35:15.982225694,0.02,-0.002,0.107,0.105
2023-01-17 05:35:20.201181698,-0.066,-0.071,0.037000000000000005,-0.081
2023-01-17 05:35:24.420137702,-0.107,-0.078,0.044000000000000004,-0.17600000000000002
2023-01-17 05:35:28.639093705,-0.037000000000000005,-0.042,0.039,-0.081
2023-01-17 05:35:32.858049709,-0.055999999999999994,-0.054000000000000006,-0.063,0.037000000000000005
2023-01-17 05:35:37.077005713,-0.081,0.024,0.015,0.063
2023-01-17 05:35:41.295961716,-0.071,-0.012,0.105,-0.055999999999999994
2023-01-17 05:35:45.514917720,0.012,-0.032,0.071,-0.042
2023-01-17 05:35:49.733873724,0.055999999999999994,-0.1,-0.083,-0.076
2023-01-17 05:35:53.952829728,0.061,-0.017,0.039,0.0
2023-01-17 05:35:58.171785731,0.063,0.02,0.054000000000000006,0.059000000000000004
2023-01-17 05:36:02.390741735,0.0,-0.017,-0.083,0.059000000000000004
2023-01-17 05:36:06.609697739,0.061,0.066,0.024,-0.039
2023-01-17 05:36:10.828653742,0.02,-0.034,0.095,-0.083
2023-01-17 05:36:15.047609746,-0.054000000000000006,0.098,-0.044000000000000004,-0.10300000000000001
2023-01-17 05:36:19.266565750,-0.012,0.042,0.054000000000000006,-0.034
2023-01-17 05:36:23.485521753,0.037000000000000005,0.078,0.298,-0.022000000000000002
2023-01-17 05:36:27.704477757,0.002,0.024,0.027000000000000003,0.028999999999999998
2023-01-17 05:36:31.923433761,-0.037000000000000005,0.017,-0.105,0.028999999999999998
2023-01-17 05:36:36.142389765,0.095,0.085,0.022000000000000002,0.042
2023-01-17 05:36:40.361345768,0.11199999999999999,-0.005,0.02,0.012
2023-01-17 05:36:44.580301772,0.039,-0.015,0.061,0.017
2023-01-17 05:36:48.799257776,-0.01,-0.015,0.09300000000000001,-0.015
2023-01-17 05:36:53.018213779,-0.09300000000000001,0.046,-0.11199999999999999,0.063
2023-01-17 05:36:57.237169783,-0.11199999999999999,-0.063,-0.081,0.012
2023-01-17 05:37:01.456125787,-0.139,-0.16399999999999998,-0.017,0.046
2023-01-17 05:37:05.675081791,-0.17600000000000002,-0.225,-0.028999999999999998,0.012
2023-01-17 05:37:09.894037794,-0.028999999999999998,-0.20800000000000002,0.073,-0.01
2023-01-17 05:37:14.112993798,0.051,0.012,-0.055999999999999994,0.01
2023-01-17 05:37:18.331949802,0.081,-0.024,-0.068,0.076
2023-01-17 05:37:22.550905805,-0.09,-0.078,0.012,0.066
2023-01-17 05:37:26.769861809,-0.11,-0.139,-0.098,-0.055999999999999994
2023-01-17 05:37:30.988817813,0.098,0.044000000000000004,-0.027000000000000003,-0.115
2023-01-17 05:37:35.207773817,0.166,-0.017,-0.01,-0.039
2023-01-17 05:37:39.426729820,0.085,-0.078,-0.11,0.073
2023-01-17 05:37:43.645685824,-0.146,-0.1,-0.11199999999999999,0.02
2023-01-17 05:37:47.864641828,-0.183,0.076,-0.015,-0.005
2023-01-17 05:37:52.083597831,-0.076,0.044000000000000004,-0.002,-0.055999999999999994
2023-01-17 05:37:56.302553835,0.081,0.005,-0.083,-0.073
2023-01-17 05:38:00.521509839,0.11199999999999999,-0.049,-0.09300000000000001,0.017
2023-01-17 05:38:04.740465843,0.034,-0.039,-0.012,0.028999999999999998
2023-01-17 05:38:08.959421846,-0.037000000000000005,-0.02,0.027000000000000003,-0.017
2023-01-17 05:38:13.178377850,-0.061,-0.107,0.055999999999999994,-0.11199999999999999
2023-01-17 05:38:17.397333854,-0.049,0.078,-0.02,-0.046
2023-01-17 05:38:21.616289857,-0.066,-0.037000000000000005,-0.166,-0.049
2023-01-17 05:38:25.835245861,-0.095,-0.01,0.125,0.049
2023-01-17 05:38:30.054201865,-0.188,-0.14400000000000002,0.078,0.022000000000000002
2023-01-17 05:38:34.273157869,-0.115,0.032,-0.08800000000000001,-0.071
2023-01-17 05:38:38.492113872,-0.083,-0.01,-0.129,-0.034
2023-01-17 05:38:42.711069876,-0.002,-0.034,-0.055999999999999994,-0.012
2023-01-17 05:38:46.930025880,0.115,0.042,-0.049,0.022000000000000002
2023-01-17 05:38:51.148981883,-0.006999999999999999,0.122,-0.081,-0.02
2023-01-17 05:38:55.367937887,-0.061,0.19,-0.01,-0.034
2023-01-17 05:38:59.586893891,0.017,0.005,-0.039,-0.068
2023-01-17 05:39:03.805849895,0.063,0.054000000000000006,-0.12,-0.083
2023-01-17 05:39:08.024805898,0.02,0.028999999999999998,-0.01,-0.02
2023-01-17 05:39:12.243761902,-0.024,0.076,-0.012,0.027000000000000003
2023-01-17 05:39:16.462717906,-0.042,0.12,-0.039,0.044000000000000004
2023-01-17 05:39:20.681673909,-0.055999999999999994,0.295,-0.046,-0.015
2023-01-17 05:39:24.900629913,-0.012,0.0,0.034,-0.083
2023-01-17 05:39:29.119585917,-0.044000000000000004,-0.09300000000000001,0.061,-0.017
2023-01-17 05:39:33.338541920,-0.037000000000000005,0.054000000000000006,0.073,0.046
2023-01-17 05:39:37.557497924,-0.08800000000000001,0.005,-0.09300000000000001,0.034
2023-01-17 05:39:41.776453928,-0.1,0.022000000000000002,0.051,0.02
2023-01-17 05:39:45.995409932,-0.073,-0.12,-0.002,-0.044000000000000004
2023-01-17 05:39:50.214365935,-0.107,-0.028999999999999998,-0.105,-0.005
2023-01-17 05:39:54.433321939,-0.066,-0.11,-0.02,0.002
2023-01-17 05:39:58.652277943,-0.046,-0.068,-0.01,0.022000000000000002
2023-01-17 05:40:02.871233946,0.054000000000000006,-0.171,-0.024,0.042
2023-01-17 05:40:07.090189950,-0.083,0.049,0.071,0.129
2023-01-17 05:40:11.309145954,-0.146,-0.11,0.11699999999999999,-0.061
2023-01-17 05:40:15.528101958,0.022000000000000002,-0.02,0.005,-0.066
2023-01-17 05:40:19.747057961,0.127,-0.006999999999999999,0.027000000000000003,0.028999999999999998
2023-01-17 05:40:23.966013965,0.122,-0.083,-0.044000000000000004,0.054000000000000006
2023-01-17 05:40:28.184969969,-0.02,0.012,-0.10300000000000001,0.027000000000000003
2023-01-17 05:40:32.403925972,-0.051,-0.024,-0.015,-0.022000000000000002
2023-01-17 05:40:36.622881976,0.039,0.237,-0.142,-0.054000000000000006
2023-01-17 05:40:40.841837980,0.024,-0.044000000000000004,-0.14400000000000002,-0.095
2023-01-17 05:40:45.060793984,0.098,0.105,0.0,-0.034
2023-01-17 05:40:49.279749987,-0.132,0.129,-0.044000000000000004,-0.012
2023-01-17 05:40:53.498705991,-0.085,0.006999999999999999,0.14400000000000002,-0.066
2023-01-17 05:40:57.717661995,0.168,-0.09300000000000001,0.012,-0.044000000000000004
2023-01-17 05:41:01.936617998,0.063,-0.059000000000000004,0.006999999999999999,0.015
2023-01-17 05:41:06.155574002,-0.068,-0.039,0.322,0.022000000000000002
2023-01-17 05:41:10.374530006,-0.107,-0.01,0.154,0.044000000000000004
2023-01-17 05:41:14.593486010,-0.028999999999999998,-0.044000000000000004,-0.151,0.11199999999999999
2023-01-17 05:41:18.812442013,0.046,-0.17600000000000002,-0.09300000000000001,0.039
2023-01-17 05:41:23.031398017,-0.028999999999999998,-0.063,0.022000000000000002,-0.028999999999999998
2023-01-17 05:41:27.250354021,-0.051,-0.037000000000000005,-0.017,-0.076
2023-01-17 05:41:31.469310024,-0.063,-0.125,-0.022000000000000002,-0.027000000000000003
2023-01-17 05:41:35.688266028,-0.132,-0.09300000000000001,-0.066,0.039
2023-01-17 05:41:39.907222032,-0.17600000000000002,0.09300000000000001,0.166,0.059000000000000004
2023-01-17 05:41:44.126178036,-0.11199999999999999,0.015,-0.083,0.027000000000000003
2023-01-17 05:41:48.345134039,0.168,0.046,-0.129,-0.054000000000000006
2023-01-17 05:41:52.564090043,0.273,0.125,-0.028999999999999998,0.017
2023-01-17 05:41:56.783046047,0.046,0.039,-0.037000000000000005,0.024
2023-01-17 05:42:01.002002050,-0.055999999999999994,0.11,-0.015,-0.02
2023-01-17 05:42:05.220958054,-0.015,0.022000000000000002,-0.037000000000000005,-0.073
2023-01-17 05:42:09.439914058,0.10300000000000001,0.054000000000000006,-0.215,-0.09
2023-01-17 05:42:13.658870062,0.046,0.028999999999999998,-0.066,-0.063
2023-01-17 05:42:17.877826065,-0.022000000000000002,-0.055999999999999994,0.051,-0.046
2023-01-17 05:42:22.096782069,-0.02,-0.005,0.105,-0.055999999999999994
2023-01-17 05:42:26.315738073,-0.066,0.139,-0.081,0.022000000000000002
2023-01-17 05:42:30.534694076,-0.115,-0.081,0.027000000000000003,0.049
2023-01-17 05:42:34.753650080,-0.042,-0.122,0.115,-0.01
2023-01-17 05:42:38.972606084,0.085,-0.024,0.015,-0.068
2023-01-17 05:42:43.191562087,0.107,-0.161,-0.02,-0.022000000000000002
2023-01-17 05:42:47.410518091,-0.02,-0.085,0.022000000000000002,0.032
2023-01-17 05:42:51.629474095,-0.188,-0.166,-0.17800000000000002,0.028999999999999998
2023-01-17 05:42:55.848430099,-0.183,-0.073,-0.17300000000000001,0.0
2023-01-17 05:43:00.067386102,-0.032,-0.18100000000000002,0.281,-0.10300000000000001
2023-01-17 05:43:04.286342106,0.02,-0.09,0.11,0.017
2023-01-17 05:43:08.505298110,0.022000000000000002,0.005,-0.09,-0.022000000000000002
2023-01-17 05:43:12.724254113,-0.055999999999999994,-0.049,-0.14400000000000002,0.005
2023-01-17 05:43:16.943210117,-0.063,0.002,-0.015,-0.046
2023-01-17 05:43:21.162166121,0.095,0.042,-0.068,-0.055999999999999994
2023-01-17 05:43:25.381122125,0.071,0.107,-0.073,-0.01
2023-01-17 05:43:29.600078128,0.063,0.11699999999999999,0.022000000000000002,-0.017
2023-01-17 05:43:33.819034132,0.055999999999999994,0.13699999999999998,-0.073,-0.142
2023-01-17 05:43:38.037990136,0.028999999999999998,-0.006999999999999999,-0.085,-0.17800000000000002
2023-01-17 05:43:42.256946139,0.071,0.11199999999999999,-0.125,-0.09
2023-01-17 05:43:46.475902143,0.042,0.055999999999999994,0.225,-0.005
2023-01-17 05:43:50.694858147,-0.107,0.083,0.044000000000000004,0.028999999999999998
2023-01-17 05:43:54.913814151,0.042,0.09,-0.183,-0.071
2023-01-17 05:43:59.132770154,0.006999999999999999,0.071,0.027000000000000003,-0.127
2023-01-17 05:44:03.351726158,-0.027000000000000003,-0.068,0.29100000000000004,-0.105
2023-01-17 05:44:07.570682162,-0.042,-0.078,0.166,0.002
2023-01-17 05:44:11.789638165,-0.054000000000000006,-0.068,0.024,0.11
2023-01-17 05:44:16.008594169,0.017,-0.09,0.044000000000000004,0.078
2023-01-17 05:44:20.227550173,-0.034,-0.024,-0.017,-0.042
2023-01-17 05:44:24.446506177,-0.081,-0.09300000000000001,-0.002,-0.12
2023-01-17 05:44:28.665462180,-0.098,0.059000000000000004,-0.006999999999999999,0.017
2023-01-17 05:44:32.884418184,-0.085,0.034,0.139,0.11
2023-01-17 05:44:37.103374188,0.017,-0.063,-0.017,0.085
2023-01-17 05:44:41.322330191,0.034,-0.054000000000000006,-0.022000000000000002,0.028999999999999998
2023-01-17 05:44:45.541286195,-0.024,-0.068,-0.051,-0.028999999999999998
2023-01-17 05:44:49.760242199,-0.078,-0.006999999999999999,-0.042,-0.107
2023-01-17 05:44:53.979198203,0.083,0.115,-0.22899999999999998,-0.078
2023-01-17 05:44:58.198154206,0.198,0.251,-0.068,-0.049
2023-01-17 05:45:02.417110210,0.037000000000000005,-0.095,0.002,0.0
2023-01-17 05:45:06.636066214,0.11,0.022000000000000002,-0.156,0.002
2023-01-17 05:45:10.855022217,0.17800000000000002,0.002,-0.054000000000000006,-0.02
2023-01-17 05:45:15.073978221,0.134,0.085,0.078,-0.046
2023-01-17 05:45:19.292934225,0.034,0.09300000000000001,-0.081,-0.105
2023-01-17 05:45:23.511890229,-0.127,-0.242,-0.21,-0.095
2023-01-17 05:45:27.730846232,-0.107,0.024,-0.11,-0.022000000000000002
2023-01-17 05:45:31.949802236,-0.10300000000000001,-0.198,0.09300000000000001,0.015
2023-01-17 05:45:36.168758240,-0.044000000000000004,-0.073,0.076,0.098
2023-01-17 05:45:40.387714243,-0.051,-0.037000000000000005,-0.122,0.061
2023-01-17 05:45:44.606670247,-0.071,-0.18600000000000003,-0.02,0.051
2023-01-17 05:45:48.825626251,0.006999999999999999,-0.16399999999999998,-0.005,-0.024
2023-01-17 05:45:53.044582254,0.022000000000000002,-0.317,-0.149,0.049
2023-01-17 05:45:57.263538258,0.1,0.081,-0.027000000000000003,0.051
2023-01-17 05:46:01.482494262,-0.071,-0.055999999999999994,0.059000000000000004,-0.068
2023-01-17 05:46:05.701450266,-0.066,-0.171,0.006999999999999999,-0.042
2023-01-17 05:46:09.920406269,0.061,-0.027000000000000003,-0.11699999999999999,-0.095
2023-01-17 05:46:14.139362273,0.08800000000000001,0.017,0.0,-0.02
2023-01-17 05:46:18.358318277,0.012,0.16399999999999998,0.081,0.024
2023-01-17 05:46:22.577274280,-0.022000000000000002,0.02,-0.037000000000000005,0.005
2023-01-17 05:46:26.796230284,0.022000000000000002,0.006999999999999999,-0.16399999999999998,-0.066
2023-01-17 05:46:31.015186288,0.081,0.166,-0.168,-0.022000000000000002
2023-01-17 05:46:35.234142292,-0.039,0.261,0.02,-0.032
2023-01-17 05:46:39.453098295,-0.005,0.13699999999999998,-0.017,-0.059000000000000004
2023-01-17 05:46:43.672054299,0.11199999999999999,-0.098,-0.115,-0.012
2023-01-17 05:46:47.891010303,-0.042,0.125,0.1,0.068
2023-01-17 05:46:52.109966306,-0.254,0.105,0.17800000000000002,-0.022000000000000002
2023-01-17 05:46:56.328922310,-0.23199999999999998,0.059000000000000004,0.11699999999999999,-0.066
2023-01-17 05:47:00.547878314,-0.034,0.046,0.002,-0.002
2023-01-17 05:47:04.766834318,0.042,-0.027000000000000003,0.134,0.044000000000000004
2023-01-17 05:47:08.985790321,-0.122,-0.154,-0.005,0.051
2023-01-17 05:47:13.204746325,-0.168,0.042,-0.115,-0.049
2023-01-17 05:47:17.423702329,-0.081,-0.024,0.002,-0.059000000000000004
2023-01-17 05:47:21.642658332,0.073,-0.046,0.132,0.068
2023-01-17 05:47:25.861614336,0.09300000000000001,0.006999999999999999,0.095,0.08800000000000001
